year,concrete, brick,wood,steel, glass,plastics,aluminium ,copper
1929,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1930,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1931,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1932,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1933,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1934,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1935,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1936,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1937,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1938,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1939,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1940,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1941,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1942,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1943,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1944,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1945,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1946,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1947,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1948,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1949,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1950,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1951,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1952,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1953,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1954,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1955,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1956,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1957,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1958,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1959,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1960,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1961,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1962,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1963,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1964,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1965,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1966,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1967,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1968,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1969,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1970,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1971,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1972,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1973,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1974,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1975,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1976,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1977,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1978,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1979,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1980,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1981,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1982,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1983,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1984,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1985,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1986,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1987,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1988,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1989,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1990,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1991,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1992,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1993,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1994,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1995,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1996,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1997,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1998,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
1999,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2000,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2001,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2002,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2003,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2004,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2005,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2006,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2007,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2008,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2009,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2010,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2011,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2012,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2013,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2014,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2015,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2016,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2017,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2018,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2019,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2020,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2021,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2022,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2023,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2024,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2025,932.54,268.75,9.9,52.6,3.1,1.22,0.5,0.18
2026,920.7278266666666,267.675,9.8076,52.074,3.0876,1.21512,0.498,0.17928
2027,908.9156533333332,266.6,9.715200000000001,51.547999999999995,3.0752,1.21024,0.496,0.17856
2028,897.1034799999999,265.52500000000003,9.622800000000002,51.02199999999999,3.0628,1.20536,0.494,0.17784
2029,885.2913066666665,264.45000000000005,9.530400000000002,50.49599999999999,3.0504000000000002,1.20048,0.492,0.17712
2030,873.4791333333332,263.37500000000006,9.438000000000002,49.969999999999985,3.0380000000000003,1.1956,0.49,0.1764
2031,861.6669599999998,262.30000000000007,9.345600000000003,49.44399999999998,3.0256000000000003,1.19072,0.488,0.17568
2032,849.8547866666664,261.2250000000001,9.253200000000003,48.91799999999998,3.0132000000000003,1.18584,0.486,0.17496
2033,838.0426133333331,260.1500000000001,9.160800000000004,48.391999999999975,3.0008000000000004,1.18096,0.484,0.17424
2034,826.2304399999997,259.0750000000001,9.068400000000004,47.86599999999997,2.9884000000000004,1.17608,0.482,0.17352
2035,814.4182666666663,258.0000000000001,8.976000000000004,47.33999999999997,2.9760000000000004,1.1712,0.48,0.1728
2036,802.606093333333,256.9250000000001,8.883600000000005,46.813999999999965,2.9636000000000005,1.16632,0.478,0.17208
2037,790.7939199999996,255.85000000000014,8.791200000000005,46.28799999999996,2.9512000000000005,1.16144,0.476,0.17136
2038,778.9817466666663,254.77500000000015,8.698800000000006,45.76199999999996,2.9388000000000005,1.15656,0.474,0.17064000000000001
2039,767.1695733333329,253.70000000000016,8.606400000000006,45.235999999999954,2.9264000000000006,1.15168,0.472,0.16992000000000002
2040,755.3573999999995,252.62500000000017,8.514000000000006,44.70999999999995,2.9140000000000006,1.1468,0.47,0.16920000000000002
2041,743.5452266666662,251.55000000000018,8.421600000000007,44.18399999999995,2.9016000000000006,1.14192,0.46799999999999997,0.16848000000000002
2042,731.7330533333328,250.4750000000002,8.329200000000007,43.657999999999944,2.8892000000000007,1.13704,0.46599999999999997,0.16776000000000002
2043,719.9208799999994,249.4000000000002,8.236800000000008,43.13199999999994,2.8768000000000007,1.13216,0.46399999999999997,0.16704000000000002
2044,708.1087066666661,248.32500000000022,8.144400000000008,42.60599999999994,2.8644000000000007,1.12728,0.46199999999999997,0.16632000000000002
2045,696.2965333333327,247.25000000000023,8.052000000000008,42.079999999999934,2.8520000000000008,1.1224,0.45999999999999996,0.16560000000000002
2046,684.4843599999994,246.17500000000024,7.959600000000009,41.55399999999993,2.839600000000001,1.11752,0.45799999999999996,0.16488000000000003
2047,672.672186666666,245.10000000000025,7.867200000000009,41.02799999999993,2.827200000000001,1.11264,0.45599999999999996,0.16416000000000003
2048,660.8600133333326,244.02500000000026,7.77480000000001,40.501999999999924,2.814800000000001,1.10776,0.45399999999999996,0.16344000000000003
2049,649.0478399999993,242.95000000000027,7.68240000000001,39.97599999999992,2.802400000000001,1.10288,0.45199999999999996,0.16272000000000003
2050,637.2356666666659,241.87500000000028,7.5900000000000105,39.44999999999992,2.790000000000001,1.098,0.44999999999999996,0.16200000000000003
2051,625.4234933333325,240.8000000000003,7.497600000000011,38.923999999999914,2.777600000000001,1.09312,0.44799999999999995,0.16128000000000003
2052,613.6113199999992,239.7250000000003,7.405200000000011,38.39799999999991,2.765200000000001,1.08824,0.44599999999999995,0.16056000000000004
2053,601.7991466666658,238.65000000000032,7.312800000000012,37.87199999999991,2.752800000000001,1.08336,0.44399999999999995,0.15984000000000004
2054,589.9869733333325,237.57500000000033,7.220400000000012,37.345999999999904,2.740400000000001,1.07848,0.44199999999999995,0.15912000000000004
2055,578.1747999999991,236.50000000000034,7.1280000000000125,36.8199999999999,2.728000000000001,1.0736,0.43999999999999995,0.15840000000000004
2056,566.3626266666657,235.42500000000035,7.035600000000013,36.2939999999999,2.715600000000001,1.0687200000000001,0.43799999999999994,0.15768000000000004
2057,554.5504533333324,234.35000000000036,6.943200000000013,35.767999999999894,2.703200000000001,1.0638400000000001,0.43599999999999994,0.15696000000000004
2058,542.738279999999,233.27500000000038,6.850800000000014,35.24199999999989,2.690800000000001,1.0589600000000001,0.43399999999999994,0.15624000000000005
2059,530.9261066666656,232.2000000000004,6.758400000000014,34.71599999999989,2.6784000000000012,1.0540800000000001,0.43199999999999994,0.15552000000000005
2060,519.1139333333323,231.1250000000004,6.666000000000015,34.189999999999884,2.6660000000000013,1.0492000000000001,0.42999999999999994,0.15480000000000005
2061,507.301759999999,230.0500000000004,6.573600000000015,33.66399999999988,2.6536000000000013,1.0443200000000001,0.42799999999999994,0.15408000000000005
2062,495.4895866666657,228.97500000000042,6.481200000000015,33.13799999999988,2.6412000000000013,1.0394400000000001,0.42599999999999993,0.15336000000000005
2063,483.67741333333237,227.90000000000043,6.388800000000016,32.611999999999874,2.6288000000000014,1.0345600000000001,0.42399999999999993,0.15264000000000005
2064,471.86523999999906,226.82500000000044,6.296400000000016,32.08599999999987,2.6164000000000014,1.0296800000000002,0.42199999999999993,0.15192000000000005
2065,460.05306666666576,225.75000000000045,6.204000000000017,31.55999999999987,2.6040000000000014,1.0248000000000002,0.41999999999999993,0.15120000000000006
2066,448.24089333333245,224.67500000000047,6.111600000000017,31.03399999999987,2.5916000000000015,1.0199200000000002,0.4179999999999999,0.15048000000000006
2067,436.42871999999915,223.60000000000048,6.019200000000017,30.50799999999987,2.5792000000000015,1.0150400000000002,0.4159999999999999,0.14976000000000006
2068,424.61654666666584,222.5250000000005,5.926800000000018,29.98199999999987,2.5668000000000015,1.0101600000000002,0.4139999999999999,0.14904000000000006
2069,412.80437333333253,221.4500000000005,5.834400000000018,29.45599999999987,2.5544000000000016,1.0052800000000002,0.4119999999999999,0.14832000000000006
2070,400.99219999999923,220.3750000000005,5.742000000000019,28.929999999999872,2.5420000000000016,1.0004000000000002,0.4099999999999999,0.14760000000000006
2071,389.1800266666659,219.30000000000052,5.649600000000019,28.403999999999872,2.5296000000000016,0.9955200000000002,0.4079999999999999,0.14688000000000007
2072,377.3678533333326,218.22500000000053,5.5572000000000195,27.877999999999872,2.5172000000000017,0.9906400000000002,0.4059999999999999,0.14616000000000007
2073,365.5556799999993,217.15000000000055,5.46480000000002,27.351999999999872,2.5048000000000017,0.9857600000000002,0.4039999999999999,0.14544000000000007
2074,353.743506666666,216.07500000000056,5.37240000000002,26.825999999999873,2.4924000000000017,0.9808800000000002,0.4019999999999999,0.14472000000000007
2075,341.9313333333327,215.00000000000057,5.280000000000021,26.299999999999873,2.4800000000000018,0.9760000000000002,0.3999999999999999,0.14400000000000007
2076,330.1191599999994,213.92500000000058,5.187600000000021,25.773999999999873,2.467600000000002,0.9711200000000002,0.3979999999999999,0.14328000000000007
2077,318.3069866666661,212.8500000000006,5.0952000000000215,25.247999999999873,2.455200000000002,0.9662400000000002,0.3959999999999999,0.14256000000000008
2078,306.4948133333328,211.7750000000006,5.002800000000022,24.721999999999873,2.442800000000002,0.9613600000000002,0.3939999999999999,0.14184000000000008
2079,294.6826399999995,210.7000000000006,4.910400000000022,24.195999999999874,2.430400000000002,0.9564800000000002,0.3919999999999999,0.14112000000000008
2080,282.8704666666662,209.62500000000063,4.818000000000023,23.669999999999874,2.418000000000002,0.9516000000000002,0.3899999999999999,0.14040000000000008
2081,271.05829333333287,208.55000000000064,4.725600000000023,23.143999999999874,2.405600000000002,0.9467200000000002,0.3879999999999999,0.13968000000000008
2082,259.24611999999956,207.47500000000065,4.6332000000000235,22.617999999999874,2.393200000000002,0.9418400000000002,0.3859999999999999,0.13896000000000008
2083,247.43394666666623,206.40000000000066,4.540800000000024,22.091999999999874,2.380800000000002,0.9369600000000002,0.3839999999999999,0.13824000000000009
2084,235.6217733333329,205.32500000000067,4.448400000000024,21.565999999999875,2.368400000000002,0.9320800000000002,0.3819999999999999,0.1375200000000001
2085,223.80959999999956,204.25000000000068,4.356000000000025,21.039999999999875,2.356000000000002,0.9272000000000002,0.3799999999999999,0.1368000000000001
2086,211.99742666666623,203.1750000000007,4.263600000000025,20.513999999999875,2.343600000000002,0.9223200000000003,0.3779999999999999,0.1360800000000001
2087,200.1852533333329,202.1000000000007,4.1712000000000256,19.987999999999875,2.331200000000002,0.9174400000000003,0.3759999999999999,0.1353600000000001
2088,188.37307999999956,201.02500000000072,4.078800000000026,19.461999999999875,2.318800000000002,0.9125600000000003,0.3739999999999999,0.1346400000000001
2089,176.56090666666623,199.95000000000073,3.986400000000026,18.935999999999876,2.3064000000000022,0.9076800000000003,0.3719999999999999,0.1339200000000001
2090,164.7487333333329,198.87500000000074,3.894000000000026,18.409999999999876,2.2940000000000023,0.9028000000000003,0.3699999999999999,0.1332000000000001
2091,152.93655999999956,197.80000000000075,3.801600000000026,17.883999999999876,2.2816000000000023,0.8979200000000003,0.3679999999999999,0.1324800000000001
2092,141.12438666666623,196.72500000000076,3.709200000000026,17.357999999999876,2.2692000000000023,0.8930400000000003,0.3659999999999999,0.1317600000000001
2093,129.3122133333329,195.65000000000077,3.6168000000000258,16.831999999999876,2.2568000000000024,0.8881600000000003,0.3639999999999999,0.1310400000000001
2094,117.50003999999956,194.57500000000078,3.5244000000000257,16.305999999999877,2.2444000000000024,0.8832800000000003,0.3619999999999999,0.1303200000000001
2095,105.68786666666622,193.5000000000008,3.4320000000000257,15.779999999999877,2.2320000000000024,0.8784000000000003,0.3599999999999999,0.1296000000000001
2096,93.87569333333289,192.4250000000008,3.3396000000000257,15.253999999999877,2.2196000000000025,0.8735200000000003,0.3579999999999999,0.1288800000000001
2097,82.06351999999956,191.35000000000082,3.2472000000000256,14.727999999999877,2.2072000000000025,0.8686400000000003,0.35599999999999987,0.1281600000000001
2098,70.25134666666622,190.27500000000083,3.1548000000000256,14.201999999999877,2.1948000000000025,0.8637600000000003,0.35399999999999987,0.1274400000000001
2099,58.43917333333289,189.20000000000084,3.0624000000000255,13.675999999999878,2.1824000000000026,0.8588800000000003,0.35199999999999987,0.1267200000000001
2100,46.626999999999555,188.12500000000085,2.9700000000000255,13.149999999999878,2.1700000000000026,0.8540000000000003,0.34999999999999987,0.1260000000000001
